locus_id	gene	chr	tss	locus_pos	distance_to_lead	within_1mb	abc_score	eqtl_score	distance_score
11p15_INS_T1D	IGF2	11	2141238	2159842	18604	True	0.782355	8.253101257772004	0.8431418839162255
11p15_INS_T1D	INS	11	2161221	2159842	1379	True	0.142985	5.120813484610688	0.98639757740755
11p15_INS_T1D	INS-IGF2	11	2161209	2159842	1367	True	0.142985	0.0	0.9865143488512039
11p15_INS_T1D	KCNQ1	11	2444684	2159842	284842	True	0.634559	7.087989028918223	0.2598468982075761
11p15_INS_T1D	KRTAP5-1	11	1585283	2159842	574559	True	0.115585	5.4307700986821885	0.14824500154916026
11p15_INS_T1D	KRTAP5-2	11	1598294	2159842	561548	True	0.0	0.0	0.1511606111725831
11p15_INS_T1D	KRTAP5-3	11	1608463	2159842	551379	True	0.040482	4.770177425056711	0.15352045429772834
11p15_INS_T1D	KRTAP5-4	11	1622138	2159842	537704	True	0.120442	10.976541762356325	0.1568125650772145
11p15_INS_T1D	KRTAP5-5	11	1629775	2159842	530067	True	0.0	29.976628177245065	0.15871327969882568
11p15_INS_T1D	KRTAP5-6	11	1697195	2159842	462647	True	0.531977	0.0	0.1777313306566995
11p15_INS_T1D	LSP1	11	1850904	2159842	308938	True	1.655742	16.28347164454565	0.24453584650973983
11p15_INS_T1D	MOB2	11	1501247	2159842	658595	True	0.890794	32.592967897856234	0.13182264581232409
11p15_INS_T1D	MRPL23	11	1947278	2159842	212564	True	2.968177	143.1345542936544	0.3199344774190246
11p15_INS_T1D	MUC5B	11	1223066	2159842	936776	True	0.278693	21.61061062160118	0.09645284998881147
11p15_INS_T1D	NAP1L4	11	2992377	2159842	832535	True	1.626397	32.72573359068529	0.10723458100768335
11p15_INS_T1D	PHLDA2	11	2929420	2159842	769578	True	2.389301	17.742674282740683	0.11499830952484999
11p15_INS_T1D	PRR33	11	1891895	2159842	267947	True	0.0	10.44254693790004	0.2717782724142336
11p15_INS_T1D	RP11-295K3.1	11	1763954	2159842	395888	True	0.0	0.0	0.20165843900235533
11p15_INS_T1D	RP11-889I17.2	11	2158391	2159842	1451	True	0.0	0.0	0.9856975288562951
11p15_INS_T1D	SLC22A18	11	2899721	2159842	739879	True	1.843195	93.26634219352448	0.11906477004425638
11p15_INS_T1D	SLC22A18AS	11	2903575	2159842	743733	True	2.553665	38.3969011169647	0.11852090649530125
11p15_INS_T1D	SYT8	11	1828307	2159842	331535	True	0.764562	11.591173454862869	0.2317309140625905
11p15_INS_T1D	TH	11	2171815	2159842	11973	True	0.251903	33.935276273915164	0.8930724371053735
11p15_INS_T1D	TNNI2	11	1838981	2159842	320861	True	0.839572	22.25159953087622	0.2376081414053571
11p15_INS_T1D	TNNT3	11	1919703	2159842	240139	True	2.553616	38.51766390255387	0.2939974539820485
11p15_INS_T1D	TOLLIP	11	1309654	2159842	850188	True	0.980789	27.35415248752749	0.10524233099134066
11p15_INS_T1D	TRPM5	11	2423045	2159842	263203	True	0.382506	42.50055212007905	0.2753281222897388
11p15_INS_T1D	TSPAN32	11	2301997	2159842	142155	True	2.288665	41.24106238360363	0.41295864219198447
11p15_INS_T1D	TSSC4	11	2400488	2159842	240646	True	1.026214	43.85644189052429	0.2935598832805904
11p15_KCNJ11_T2D	ABCC8	11	17476894	17388025	88869	True	0.089215	94.45224621014752	0.5294675145206466
11p15_KCNJ11_T2D	C11orf58	11	16613132	17388025	774893	True	1.412186	6.126344649554941	0.11429969150513264
11p15_KCNJ11_T2D	GTF2H1	11	18322295	17388025	934270	True	1.38124	78.87053246678654	0.09668655186750075
11p15_KCNJ11_T2D	HPS5	11	18322198	17388025	934173	True	1.38124	25.439191028363464	0.09669562055864928
11p15_KCNJ11_T2D	KCNC1	11	17734774	17388025	346749	True	0.182408	9.60967792774129	0.22383933707741932
11p15_KCNJ11_T2D	KCNJ11	11	17389331	17388025	1306	True	0.492531	48.58969526610572	0.9871083647562828
11p15_KCNJ11_T2D	MRGPRX3	11	18120955	17388025	732930	True	0.040676	111.17418909515408	0.12005810812433218
11p15_KCNJ11_T2D	MRGPRX4	11	18172837	17388025	784812	True	0.13252	0.0	0.11301835870218759
11p15_KCNJ11_T2D	MYOD1	11	17719571	17388025	331546	True	1.37789	7.290739369669911	0.23172500729933773
11p15_KCNJ11_T2D	NCR3LG1	11	17351800	17388025	36225	True	1.103108	52.25407541681693	0.7340796476417691
11p15_KCNJ11_T2D	NUCB2	11	17208153	17388025	179872	True	1.605716	35.185189252473656	0.3573061971186828
11p15_KCNJ11_T2D	OTOG	11	17547259	17388025	159234	True	0.404432	20.617824405812843	0.3857518689678051
11p15_KCNJ11_T2D	PIK3C2A	11	17207983	17388025	180042	True	1.383371	11.80639126621032	0.35708929374879483
11p15_KCNJ11_T2D	PLEKHA7	11	17014414	17388025	373611	True	1.347722	14.2643348435143	0.2111437445498521
11p15_KCNJ11_T2D	RPS13	11	17077715	17388025	310310	True	1.243921	59.78615564888594	0.2437181643147864
11p15_KCNJ11_T2D	SAA1	11	18266260	17388025	878235	True	0.14837	25.416355820746237	0.10222492550358554
11p15_KCNJ11_T2D	SAA2	11	18248668	17388025	860643	True	0.157276	13.103960155941609	0.10409694340145091
11p15_KCNJ11_T2D	SAA2-SAA4	11	18248635	17388025	860610	True	0.157276	0.0	0.10410051946159211
11p15_KCNJ11_T2D	SAA4	11	18236802	17388025	848777	True	0.672453	13.363736831442548	0.10539884503945607
11p15_KCNJ11_T2D	SAAL1	11	18106087	17388025	718062	True	0.249199	39.28093567066467	0.12224012360921298
11p15_KCNJ11_T2D	SERGEF	11	18013047	17388025	625022	True	0.788021	98.032544695637	0.13792684911630268
11p15_KCNJ11_T2D	SOX6	11	16739591	17388025	648434	True	0.51944	25.55793120205456	0.13361231584882569
11p15_KCNJ11_T2D	TPH1	11	18046269	17388025	658244	True	0.067248	15.664518028228132	0.13188366805408286
11p15_KCNJ11_T2D	USH1C	11	17544416	17388025	156391	True	0.404432	85.73506417821731	0.3900292911997691
7p15_GCK_T2D	AEBP1	7	44104345	44184085	79740	True	1.427239	20.347773971685776	0.5563591854901524
7p15_GCK_T2D	BLVRA	7	43758680	44184085	425405	True	0.663818	38.462462973213725	0.19032936496607378
7p15_GCK_T2D	CAMK2B	7	44334577	44184085	150492	True	0.666021	11.451737141555276	0.3992143461667438
7p15_GCK_T2D	CCM2	7	44999475	44184085	815390	True	1.44194	44.93535485520806	0.10924305487278646
7p15_GCK_T2D	COA1	7	43729717	44184085	454368	True	0.67018	44.38022861383833	0.18038559224197645
7p15_GCK_T2D	DBNL	7	44044640	44184085	139445	True	1.675163	36.24974083671598	0.41763244168807034
7p15_GCK_T2D	DDX56	7	44575051	44184085	390966	True	0.630635	13.156953566106496	0.20368009190045744
7p15_GCK_T2D	GCK	7	44198170	44184085	14085	True	0.194718	22.437724983628705	0.8765394223605207
7p15_GCK_T2D	H2AZ2	7	44848087	44184085	664002	True	0.0	13.655010736266018	0.1308897097128018
7p15_GCK_T2D	MRPS24	7	43869893	44184085	314192	True	1.57135	6.34988586354659	0.2414339243635802
7p15_GCK_T2D	MYL7	7	44141332	44184085	42753	True	0.275244	9.23945689597279	0.7005106722800922
7p15_GCK_T2D	MYO1G	7	44979088	44184085	795003	True	1.610599	13.51225092961403	0.11173146905652831
7p15_GCK_T2D	NACAD	7	45088969	44184085	904884	True	0.898001	20.670815760627804	0.09951397375219428
7p15_GCK_T2D	NPC1L1	7	44541330	44184085	357245	True	0.853639	17.77241920809218	0.2187011339653796
7p15_GCK_T2D	NUDCD3	7	44490658	44184085	306573	True	1.202959	80.09442968763366	0.24595829039311512
7p15_GCK_T2D	OGDH	7	44606572	44184085	422487	True	2.012754	12.159012404739592	0.19139232172283713
7p15_GCK_T2D	PGAM2	7	44065567	44184085	118518	True	0.784244	0.0	0.4576282045415023
7p15_GCK_T2D	POLD2	7	44124358	44184085	59727	True	0.917094	27.375302376941477	0.6260682289155872
7p15_GCK_T2D	POLM	7	44082530	44184085	101555	True	1.354819	71.53837693529742	0.4961424921237379
7p15_GCK_T2D	PPIA	7	44796680	44184085	612595	True	2.064635	22.668214482383277	0.14033216623748412
7p15_GCK_T2D	PURB	7	44885530	44184085	701445	True	1.861546	5.9835182307294765	0.12477462583209079
7p15_GCK_T2D	RAMP3	7	45157791	44184085	973706	True	0.122702	13.159720724358865	0.0931353648019104
7p15_GCK_T2D	SPDYE1	7	43997897	44184085	186188	True	0.0	5.2603604202611365	0.3494206605448167
7p15_GCK_T2D	STK17A	7	43582758	44184085	601327	True	0.80413	73.23183121988207	0.14258683894959126
7p15_GCK_T2D	TBRG4	7	45112047	44184085	927962	True	1.128088	34.89681910019348	0.09727986053959194
7p15_GCK_T2D	TMED4	7	44582287	44184085	398202	True	1.344754	14.520619064622275	0.2007217955768945
7p15_GCK_T2D	UBE2D4	7	43926436	44184085	257649	True	0.755466	37.554078364109465	0.27960374557177564
7p15_GCK_T2D	URGCP	7	43926411	44184085	257674	True	0.929508	25.89103266233132	0.27958420237422904
7p15_GCK_T2D	URGCP-MRPS24	7	43906589	44184085	277496	True	0.929508	0.0	0.2649034691758323
7p15_GCK_T2D	YKT6	7	44200959	44184085	16874	True	0.637753	35.994647863513784	0.8556222940944949
7p15_GCK_T2D	ZMIZ2	7	44748581	44184085	564496	True	1.037729	28.249824203027323	0.15048999542510413
3q27_IGF2BP2_T2D	ADIPOQ	3	186842704	186999197	156493	True	1.680883	29.0498382208968	0.3898741875996616
3q27_IGF2BP2_T2D	AHSG	3	186613060	186999197	386137	True	0.42575	5.532504366834632	0.20570333054262482
3q27_IGF2BP2_T2D	BCL6	3	187745725	186999197	746528	True	1.033381	6.574782160215492	0.118129583427837
3q27_IGF2BP2_T2D	BCL6-AS1	3	187743686	186999197	744489	True	0.0	0.0	0.11841480469254187
3q27_IGF2BP2_T2D	CRYGS	3	186546702	186999197	452495	True	0.223684	8.634244407441303	0.18099711309604613
3q27_IGF2BP2_T2D	DGKG	3	186362234	186999197	636963	True	0.286091	12.49472382318362	0.13569202253030344
3q27_IGF2BP2_T2D	DNAJB11	3	186567403	186999197	431794	True	1.251497	8.381409112899131	0.188042738353573
3q27_IGF2BP2_T2D	EIF4A2	3	186783205	186999197	215992	True	1.717097	8.630683932348617	0.3164637079419732
3q27_IGF2BP2_T2D	ETV5	3	186110318	186999197	888879	True	1.028301	6.080366052611462	0.1011246067516855
3q27_IGF2BP2_T2D	FETUB	3	186635969	186999197	363228	True	0.383934	30.861915293401644	0.2158764150699008
3q27_IGF2BP2_T2D	HRG	3	186660216	186999197	338981	True	0.453176	11.69594269016552	0.22780029203997437
3q27_IGF2BP2_T2D	KNG1	3	186717348	186999197	281849	True	0.335185	20.676566379979903	0.26188362415509797
3q27_IGF2BP2_T2D	MASP1	3	187291980	186999197	292783	True	1.051013	27.33634523851632	0.2545935032829832
3q27_IGF2BP2_T2D	RFC4	3	186807058	186999197	192139	True	0.759214	59.79927532332076	0.34230280790993334
3q27_IGF2BP2_T2D	RP11-134F2.8	3	186581995	186999197	417202	True	0.0	0.0	0.19334805356514476
3q27_IGF2BP2_T2D	RPL39L	3	187180908	186999197	181711	True	0.790702	8.169141344386464	0.35497371419646373
3q27_IGF2BP2_T2D	RTP1	3	187197486	186999197	198289	True	0.411099	43.18453117098275	0.33524534930889166
3q27_IGF2BP2_T2D	RTP2	3	187702557	186999197	703360	True	0.17711	15.14268620276148	0.12447719577773352
3q27_IGF2BP2_T2D	RTP4	3	187368385	186999197	369188	True	0.915388	50.107730601122135	0.21313418075483603
3q27_IGF2BP2_T2D	SST	3	187670394	186999197	671197	True	0.089731	6.095919323798163	0.12966855420858742
3q27_IGF2BP2_T2D	ST6GAL1	3	186930325	186999197	68872	True	1.300458	28.033815074714468	0.5921644796058553
3q27_IGF2BP2_T2D	TBCCD1	3	186570543	186999197	428654	True	1.251497	6.392787391472536	0.18915963938606348
10q23_HHEX_T2D	BTAF1	10	91923770	92703125	779355	True	0.84532	23.562263702561115	0.11371971501839416
10q23_HHEX_T2D	CEP55	10	93496612	92703125	793487	True	0.937755	38.1117053462299	0.11192104641701558
10q23_HHEX_T2D	CPEB3	10	92291078	92703125	412047	True	0.535476	28.44038419837461	0.19529457256853375
10q23_HHEX_T2D	CYP26A1	10	93073475	92703125	370350	True	0.325182	5.386022944451965	0.21260763261401083
10q23_HHEX_T2D	CYP26C1	10	93060798	92703125	357673	True	0.110817	16.069680209553606	0.2184966122100277
10q23_HHEX_T2D	EXOC6	10	92826831	92703125	123706	True	0.61951	7.665311069693311	0.4470152789822356
10q23_HHEX_T2D	FFAR4	10	93566665	92703125	863540	True	0.819727	19.673514620014423	0.10378396330199056
10q23_HHEX_T2D	FGFBP3	10	91909486	92703125	793639	True	0.44511	13.342281731708184	0.11190200964819128
10q23_HHEX_T2D	FRA10AC1	10	93702592	92703125	999467	True	0.707923	65.2963647624161	0.09095316185024199
10q23_HHEX_T2D	HHEX	10	92689955	92703125	13170	True	1.582668	34.7647493884156	0.8836264027569144
10q23_HHEX_T2D	IDE	10	92574096	92703125	129029	True	1.226565	6.88054614924394	0.4366259294674474
10q23_HHEX_T2D	KIF11	10	92574105	92703125	129020	True	1.368217	7.643083509406381	0.4366430879399179
10q23_HHEX_T2D	MARCHF5	10	92291167	92703125	411958	True	0.0	16.342508158387513	0.19532852304290585
10q23_HHEX_T2D	MYOF	10	93482334	92703125	779209	True	1.415848	40.76651146052659	0.11373859912716999
10q23_HHEX_T2D	PDE6C	10	93612537	92703125	909412	True	0.256095	8.657393769848818	0.09906757597492401
10q23_HHEX_T2D	RBP4	10	93601744	92703125	898619	True	0.471703	14.293320614747	0.10013829097984316
10q23_HHEX_T2D	TNKS2	10	91798426	92703125	904699	True	1.135106	36.123608938180816	0.09953229773295286
19q13_ABCA7_AD	ABCA7	19	1039997	1046520	6523	True	1.458543	118.19277084458092	0.938764398298959
19q13_ABCA7_AD	ABHD17A	19	1885496	1046520	838976	True	0.926264	9.503546400325058	0.1064989946494905
19q13_ABCA7_AD	AC005943.2	19	1605445	1046520	558925	True	0.0	0.0	0.1517623401752855
19q13_ABCA7_AD	ADAMTSL5	19	1513604	1046520	467084	True	0.917827	24.324404943613253	0.1763407184826234
19q13_ABCA7_AD	ADAT3	19	1905399	1046520	858879	True	2.240726	11.29900829058992	0.10428844515314237
19q13_ABCA7_AD	APC2	19	1446302	1046520	399782	True	0.702972	41.70614265364578	0.2000872380357836
19q13_ABCA7_AD	ARHGAP45	19	1065923	1046520	19403	True	1.474029	25.548241188324795	0.8374998953125131
19q13_ABCA7_AD	ARID3A	19	925781	1046520	120739	True	5.847999	21.03859029741362	0.4530237067305732
19q13_ABCA7_AD	ATP5F1D	19	1241746	1046520	195226	True	0.0	36.67956289631714	0.3387235541585091
19q13_ABCA7_AD	ATP8B3	19	1812276	1046520	765756	True	1.807951	57.34229701418223	0.11550598552016965
19q13_ABCA7_AD	AZU1	19	825097	1046520	221423	True	2.235384	7.774078484586251	0.3111165037971769
19q13_ABCA7_AD	BSG	19	571277	1046520	475243	True	1.819778	45.46887888458727	0.17383957736121952
19q13_ABCA7_AD	BTBD2	19	2034881	1046520	988361	True	0.605923	32.932096335734954	0.09188127836260213
19q13_ABCA7_AD	C19orf25	19	1479219	1046520	432699	True	0.701471	11.801912266835114	0.18772327336826236
19q13_ABCA7_AD	C2CD4C	19	409147	1046520	637373	True	0.748349	31.610015731515254	0.13561657397273835
19q13_ABCA7_AD	CBARP	19	1238027	1046520	191507	True	1.706335	25.79239255808809	0.3430449354560954
19q13_ABCA7_AD	CDC34	19	531760	1046520	514760	True	3.171524	31.74689956443509	0.16266510508165788
19q13_ABCA7_AD	CFD	19	859664	1046520	186856	True	1.188892	142.41886647626777	0.34860696656161977
19q13_ABCA7_AD	CIRBP	19	1259384	1046520	212864	True	5.392044	5.390373580076248	0.3196276976577683
19q13_ABCA7_AD	CNN2	19	1026586	1046520	19934	True	3.012972	90.13160657289048	0.8337919188887221
19q13_ABCA7_AD	CSNK1G2	19	1941172	1046520	894652	True	1.955609	14.253726306104689	0.10053767548851257
19q13_ABCA7_AD	DAZAP1	19	1407569	1046520	361049	True	1.717747	10.07218735415735	0.2168966856017473
19q13_ABCA7_AD	EFNA2	19	1285873	1046520	239353	True	1.706929	0.0	0.29467840272518586
19q13_ABCA7_AD	ELANE	19	851014	1046520	195506	True	1.019357	21.17652707501929	0.33840260434644304
19q13_ABCA7_AD	FAM174C	19	1275530	1046520	229010	True	0.0	78.89604242242895	0.30394212941855875
19q13_ABCA7_AD	FGF22	19	639879	1046520	406641	True	1.108771	21.85604888357604	0.19737841982784654
19q13_ABCA7_AD	FSTL3	19	676392	1046520	370128	True	0.897612	9.58156114862851	0.21270802845182585
19q13_ABCA7_AD	GAMT	19	1401570	1046520	355050	True	1.295364	17.058453288583177	0.2197560707614548
19q13_ABCA7_AD	GPX4	19	1103926	1046520	57406	True	2.627528	54.21205661488671	0.6352997979746643
19q13_ABCA7_AD	GRIN3B	19	1000419	1046520	46101	True	0.320011	57.16542226653074	0.6844580119232586
19q13_ABCA7_AD	GZMM	19	544034	1046520	502486	True	0.343297	16.35195044972554	0.16597896050696612
19q13_ABCA7_AD	HCN2	19	589881	1046520	456639	True	0.508005	41.090053174636026	0.1796496472579176
19q13_ABCA7_AD	KISS1R	19	917287	1046520	129233	True	0.489788	20.08848710788753	0.43623736547530245
19q13_ABCA7_AD	KLF16	19	1863579	1046520	817059	True	2.596463	13.37482444541316	0.10904423815697789
19q13_ABCA7_AD	MADCAM1	19	489176	1046520	557344	True	1.104911	33.95536226002863	0.1521273488462662
19q13_ABCA7_AD	MBD3	19	1592865	1046520	546345	True	1.392469	7.382401080873297	0.15471613457209385
19q13_ABCA7_AD	MED16	19	893218	1046520	153302	True	1.460035	39.35742172730927	0.3947856708592905
19q13_ABCA7_AD	MEX3D	19	1568325	1046520	521805	True	0.874956	7.236390838601138	0.16082212269119742
19q13_ABCA7_AD	MIDN	19	1248553	1046520	202033	True	3.567804	6.071346105999419	0.3310896491442988
19q13_ABCA7_AD	MIER2	19	344815	1046520	701705	True	2.037713	29.68800681330621	0.12473416032081625
19q13_ABCA7_AD	MISP	19	751112	1046520	295408	True	1.811482	51.1001964539857	0.2529033302310525
19q13_ABCA7_AD	NDUFS7	19	1383527	1046520	337007	True	0.99829	8.199527624877126	0.2288292864874018
19q13_ABCA7_AD	ODF3L2	19	474983	1046520	571537	True	0.347462	25.235144925810356	0.14891212248915547
19q13_ABCA7_AD	ONECUT3	19	1753506	1046520	706986	True	3.492984	32.9650548604881	0.12391788705132431
19q13_ABCA7_AD	OR4F17	19	107104	1046520	939416	True	0.0	0.0	0.09620787057347588
19q13_ABCA7_AD	PALM	19	708935	1046520	337585	True	1.266385	16.66761810304901	0.22852702903435904
19q13_ABCA7_AD	PCSK4	19	1490752	1046520	444232	True	1.71372	45.65174772287532	0.18374516750209471
19q13_ABCA7_AD	PLK5	19	1508023	1046520	461503	True	0.254782	23.73709586661986	0.17809343850344522
19q13_ABCA7_AD	PLPP2	19	291403	1046520	755117	True	4.315372	83.49599970812892	0.11694306159274112
19q13_ABCA7_AD	PLPPR3	19	821955	1046520	224565	True	2.235384	6.845962711940339	0.3081046939750127
19q13_ABCA7_AD	POLR2E	19	1095380	1046520	48860	True	2.635631	64.9668417278246	0.6717721348918447
19q13_ABCA7_AD	POLRMT	19	633537	1046520	412983	True	1.107228	37.02708981019294	0.19493823382061393
19q13_ABCA7_AD	PRSS57	19	695498	1046520	351022	True	0.703165	12.06627740652138	0.2217186744770765
19q13_ABCA7_AD	PRTN3	19	840999	1046520	205521	True	0.799968	15.34790554353407	0.32730974302912075
19q13_ABCA7_AD	PTBP1	19	797075	1046520	249445	True	2.841688	8.578812471564794	0.2861680665054587
19q13_ABCA7_AD	PWWP3A	19	1354711	1046520	308191	True	0.0	21.151478974798845	0.24498335338113772
19q13_ABCA7_AD	R3HDM4	19	913245	1046520	133275	True	1.179114	13.212531023878366	0.42867859822098386
19q13_ABCA7_AD	REEP6	19	1491166	1046520	444646	True	1.71372	23.590168280213994	0.1836054978830286
19q13_ABCA7_AD	REXO1	19	1848483	1046520	801963	True	1.757916	16.77545916833135	0.1108692928645632
19q13_ABCA7_AD	RNF126	19	663233	1046520	383287	True	1.778933	17.11280989093036	0.2069163871571137
19q13_ABCA7_AD	RPS15	19	1438358	1046520	391838	True	0.752777	5.597551180381213	0.20331897901341497
19q13_ABCA7_AD	SBNO2	19	1174268	1046520	127748	True	2.623794	22.50571736366528	0.43908179215624293
19q13_ABCA7_AD	SCAMP4	19	1905372	1046520	858852	True	2.240726	16.482509831952598	0.10429138177737543
19q13_ABCA7_AD	SHC2	19	461033	1046520	585487	True	1.706998	54.82861292578429	0.14588168703418153
19q13_ABCA7_AD	STK11	19	1177558	1046520	131038	True	1.515745	22.93209633573495	0.43282923155498226
19q13_ABCA7_AD	TCF3	19	1652615	1046520	606095	True	2.089166	8.373050200088032	0.14162400243593284
19q13_ABCA7_AD	THEG	19	376026	1046520	670494	True	0.604626	37.18314912659574	0.12978686401191963
19q13_ABCA7_AD	TMEM259	19	1021179	1046520	25341	True	2.30388	22.540381376082625	0.79782353739
19q13_ABCA7_AD	TPGS1	19	507497	1046520	539023	True	2.509593	16.83481801727005	0.1564888900712494
19q13_ABCA7_AD	UQCR11	19	1605473	1046520	558953	True	1.631405	11.440171148156802	0.15175589154309943
19q13_ABCA7_AD	WDR18	19	984332	1046520	62188	True	1.803897	139.3235295379118	0.6165684267640023
2q14_BIN1_AD	AMMECR1L	2	127885967	127105089	780878	True	0.941089	18.391502849035938	0.11352309854486094
2q14_BIN1_AD	BIN1	2	127107288	127105089	2199	True	2.961261	34.50080521346441	0.9784831554124797
2q14_BIN1_AD	CYP27C1	2	127220313	127105089	115224	True	0.148157	15.592131719050572	0.4646321971527339
2q14_BIN1_AD	ERCC3	2	127294166	127105089	189077	True	0.597054	81.47383654405719	0.3459285934197463
2q14_BIN1_AD	GPR17	2	127645864	127105089	540775	True	0.919726	90.484355280576	0.15606101985876478
2q14_BIN1_AD	GYPC	2	126656133	127105089	448956	True	1.817612	31.6318582141504	0.1821639621390421
2q14_BIN1_AD	IWS1	2	127526886	127105089	421797	True	1.654214	17.826385477779954	0.19164540999660787
2q14_BIN1_AD	LIMS2	2	127681786	127105089	576697	True	0.935206	20.05243444122303	0.14777662676205156
2q14_BIN1_AD	MAP3K2	2	127388465	127105089	283376	True	0.202969	53.99120401409317	0.2608405325320312
2q14_BIN1_AD	MYO7B	2	127535802	127105089	430713	True	0.694074	42.06383473766054	0.1884257593087036
2q14_BIN1_AD	POLR2D	2	127858155	127105089	753066	True	0.6701	50.09544457286028	0.11722422415147243
2q14_BIN1_AD	PROC	2	127418427	127105089	313338	True	0.923669	25.18361219177577	0.24193275237215064
2q14_BIN1_AD	SAP130	2	128028120	127105089	923031	True	1.646421	10.218149162838326	0.09774874857164642
2q14_BIN1_AD	SFT2D3	2	127701497	127105089	596408	True	1.968712	0.0	0.14359398513515065
2q14_BIN1_AD	TEX51	2	126898864	127105089	206225	True	0.0	48.33906720208692	0.3265572699812229
2q14_BIN1_AD	UGGT1	2	128091200	127105089	986111	True	0.577077	20.460529951419502	0.09207162067228856
2q14_BIN1_AD	WDR33	2	127811187	127105089	706098	True	0.836761	5.373562106990238	0.12405439537128239
19q13_APOE_AD	AC011530.4	19	45785973	44908684	877289	True	0.0	0.0	0.10232387758380582
19q13_APOE_AD	AC084219.2	19	44025354	44908684	883330	True	0.0	0.0	0.10169525998393215
19q13_APOE_AD	APOC1	19	44914247	44908684	5563	True	1.087901	38.5353718700572	0.9473016113600409
19q13_APOE_AD	APOC2	19	44946035	44908684	37351	True	0.514647	53.45939651803072	0.728061681385647
19q13_APOE_AD	APOC4	19	44942237	44908684	33553	True	0.514647	13.350596983825335	0.748766407343901
19q13_APOE_AD	APOC4-APOC2	19	44942238	44908684	33554	True	0.514647	0.0	0.7487608008745527
19q13_APOE_AD	APOE	19	44905791	44908684	2893	True	1.187639	37.69998091464559	0.9718834128657927
19q13_APOE_AD	BCAM	19	44809071	44908684	99613	True	0.77551	24.151209447582467	0.5009693757420609
19q13_APOE_AD	BCL3	19	44747705	44908684	160979	True	3.162468	5.947494588180746	0.3831725924308086
19q13_APOE_AD	BLOC1S3	19	45178784	44908684	270100	True	2.771184	24.590968508290587	0.2701972439881113
19q13_APOE_AD	CBLC	19	44777869	44908684	130815	True	0.564244	12.52977332181807	0.433247405931157
19q13_APOE_AD	CEACAM16	19	44699151	44908684	209533	True	0.764681	11.054371415198942	0.32306733046234165
19q13_APOE_AD	CEACAM19	19	44662278	44908684	246406	True	0.303486	52.1604741891444	0.2886786025646207
19q13_APOE_AD	CEACAM20	19	44529788	44908684	378896	True	0.210042	5.241458247869973	0.20881360462396847
19q13_APOE_AD	CKM	19	45322875	44908684	414191	True	2.243008	5.831049012837142	0.19448026122588688
19q13_APOE_AD	CLASRP	19	45039045	44908684	130361	True	0.723166	5.230840614435895	0.4341012584595483
19q13_APOE_AD	CLPTM1	19	44954585	44908684	45901	True	1.542021	38.78202676319236	0.6853962618487879
19q13_APOE_AD	CTC-512J12.6	19	44401608	44908684	507076	True	0.0	0.0	0.16472402137458902
19q13_APOE_AD	DMPK	19	45782552	44908684	873868	True	2.254408	30.355494449651985	0.10268332053214603
19q13_APOE_AD	DMWD	19	45792845	44908684	884161	True	1.056528	28.18857782833619	0.10160939114636731
19q13_APOE_AD	EML2	19	45645602	44908684	736918	True	1.470986	29.71621498346603	0.11948601894092373
19q13_APOE_AD	ERCC1	19	45478828	44908684	570144	True	3.073173	29.26538736527697	0.14922165982236654
19q13_APOE_AD	ERCC2	19	45370918	44908684	462234	True	0.926386	28.386845562240733	0.17786188668774922
19q13_APOE_AD	EXOC3L2	19	45245407	44908684	336723	True	0.160184	24.383108770715264	0.22897809366577898
19q13_APOE_AD	FBXO46	19	45730896	44908684	822212	True	1.219151	6.868051089520034	0.10843493686917975
19q13_APOE_AD	FOSB	19	45467995	44908684	559311	True	3.498581	5.624263247864151	0.15167348944580022
19q13_APOE_AD	FOXA3	19	45863989	44908684	955305	True	1.924016	6.548830916061549	0.09475933497898711
19q13_APOE_AD	GEMIN7	19	45079195	44908684	170511	True	1.85651	55.67019344557825	0.3696707342769795
19q13_APOE_AD	GIPR	19	45668221	44908684	759537	True	1.329941	13.912843507316396	0.11634170489461187
19q13_APOE_AD	GPR4	19	45602212	44908684	693528	True	0.629363	5.0349112396340265	0.12601949773668983
19q13_APOE_AD	IGSF23	19	44613563	44908684	295121	True	0.690349	12.939294606764554	0.25308702903667485
19q13_APOE_AD	IRF2BP1	19	45886141	44908684	977457	True	2.98459	7.452884002251424	0.09281112842554273
19q13_APOE_AD	KLC3	19	45333434	44908684	424750	True	0.17465	33.739790232525046	0.19056693663649357
19q13_APOE_AD	MARK4	19	45079288	44908684	170604	True	0.535856	111.45638634121384	0.36954368745473093
19q13_APOE_AD	MEIOSIN	19	45733439	44908684	824755	True	0.0	6.431427523268964	0.10813674973371325
19q13_APOE_AD	MYPOP	19	45902613	44908684	993929	True	1.042484	10.372501007489213	0.09141361093818703
19q13_APOE_AD	NECTIN2	19	44846175	44908684	62509	True	1.789921	107.61530258453868	0.6153505344319391
19q13_APOE_AD	NKPD1	19	45160815	44908684	252131	True	0.471269	15.518900068985849	0.28398522140907784
19q13_APOE_AD	OPA3	19	45602212	44908684	693528	True	2.891185	16.882364182610505	0.12601949773668983
19q13_APOE_AD	POLR1G	19	45406644	44908684	497960	True	0.0	44.72937938417604	0.16723526657301493
19q13_APOE_AD	PPM1N	19	45488777	44908684	580093	True	1.130672	66.83244342603594	0.14703871382296244
